          65          26           1           1
          66          26           1           1
          67          26           1           1
          68          26           1           1
          69          26           1           1
          70          26           1           1
          71          26           1           1
          72          26           1           1
          65          27           1           1
          66          27           1           1
          67          27           1           1
          68          27           1           1
          69          27           1           1
          70          27           1           1
          71          27           1           1
          72          27           1           1
          65          28           1           1
          66          28           1           1
          67          28           1           1
          68          28           1           1
          69          28           1           1
          70          28           1           1
          71          28           1           1
          72          28           1           1
          67          29           1           1
          68          29           1           1
          69          29           1           1
          70          29           1           1
          71          29           1           1
          72          29           1           1
          73          29           1           1
          68          30           1           1
          69          30           1           1
          70          30           1           1
          71          30           1           1
          72          30           1           1
          73          30           1           1
          74          30           1           1
          69          31           1           1
          70          31           1           1
          71          31           1           1
          72          31           1           1
          73          31           1           1
          74          31           1           1
          75          31           1           1
          69          32           1           1
          70          32           1           1
          71          32           1           1
          72          32           1           1
          73          32           1           1
          74          32           1           1
          69          33           1           1
          70          33           1           1
          71          33           1           1
          72          33           1           1
          73          33           1           1
          70          34           1           1
          71          34           1           1
          32          46           1          11
          33          46           1          12
          34          46           1          13
          35          46           1          14
          30          47           1          15
          31          47           1          16
          32          47           1          17
          33          47           1          18
          30          48           1          19
          31          48           1          20
          32          48           1          20
          88          57           1          21
          89          57           1          22
          90          57           1          22
          83          58           1          22
          84          58           1          22
          85          58           1          22
          86          58           1          22
          87          58           1          22
          88          58           1          22
          89          58           1          22
          90          58           1          22
          84          59           1          22
          85          59           1          22
          86          59           1          22
          87          59           1          22
          88          59           1          22
          89          59           1          22
          90          59           1          22
          83          60           1          22
          84          60           1          22
          85          60           1          22
          86          60           1          22
          87          60           1          22
          88          60           1          22
          89          60           1          22
           1          61           1          22
          83          61           1          22
          84          61           1          22
          85          61           1          22
          86          61           1          22
          87          61           1          22
          88          61           1          22
          83          62           1          22
          84          62           1          22
          85          62           1          22
          86          62           1          22
          87          62           1          22
          88          62           1          22
           2          63           1          22
           3          63           1          22
          84          63           1          22
          85          63           1          22
          86          63           1          22
          87          63           1          22
          88          63           1          22
           1          64           1          22
           2          64           1          22
           3          64           1          22
          38          64           1          23
          39          64           1          24
          40          64           1          25
          41          64           1          26
          86          64           1          22
          87          64           1          22
          88          64           1          22
          89          64           1          22
           1          65           1          22
           2          65           1          22
           3          65           1          22
          38          65           1          27
          39          65           1          28
          40          65           1          28
          41          65           1          28
          42          65           1          28
          43          65           1          28
          44          65           1          28
          45          65           1          28
          46          65           1          28
          47          65           1          28
          87          65           1          22
          88          65           1          22
          89          65           1          22
           1          66           1          22
           2          66           1          22
           3          66           1          22
          39          66           1          28
          40          66           1          28
          41          66           1          28
          42          66           1          28
          43          66           1          28
          44          66           1          28
          45          66           1          28
          46          66           1          28
          47          66           1          28
          48          66           1          28
          87          66           1          22
          88          66           1          22
          89          66           1          22
          90          66           1          22
           1          67           1          22
           2          67           1          22
           3          67           1          22
          39          67           1          28
          40          67           1          28
          41          67           1          28
          42          67           1          28
          43          67           1          28
          44          67           1          28
          45          67           1          28
          46          67           1          28
          47          67           1          28
          48          67           1          28
          49          67           1          28
          91          67           1          22
          92          67           1          22
          93          67           1          22
         110          67           1          22
           1          68           1          22
           2          68           1          22
           3          68           1          22
          39          68           1          28
          40          68           1          28
          41          68           1          28
          42          68           1          28
          43          68           1          28
          44          68           1          28
          45          68           1          28
          46          68           1          28
          47          68           1          28
          48          68           1          28
          49          68           1          28
          50          68           1          28
          92          68           1          22
          93          68           1          22
         108          68           1          22
         109          68           1          22
         110          68           1          22
           1          69           1          22
          39          69           1          28
          40          69           1          28
          41          69           1          28
          42          69           1          28
          43          69           1          28
          44          69           1          28
          45          69           1          28
          46          69           1          28
          47          69           1          28
          48          69           1          28
          49          69           1          28
          50          69           1          28
          51          69           1          28
          93          69           1          22
         103          69           1          22
         104          69           1          22
         105          69           1          22
         106          69           1          22
         107          69           1          22
         108          69           1          22
         109          69           1          22
         110          69           1          22
           1          70           1          22
          41          70           1          28
          42          70           1          28
          43          70           1          28
          44          70           1          28
          45          70           1          28
          46          70           1          28
          47          70           1          28
          48          70           1          28
          49          70           1          28
          50          70           1          28
          51          70           1          28
          93          70           1          22
         102          70           1          22
         103          70           1          22
         104          70           1          22
         105          70           1          22
         106          70           1          22
         107          70           1          22
         108          70           1          22
         109          70           1          22
         110          70           1          22
          44          71           1          28
          45          71           1          28
          46          71           1          28
          47          71           1          28
          48          71           1          28
          49          71           1          28
          50          71           1          28
          51          71           1          28
          52          71           1          28
         101          71           1          22
         102          71           1          22
         103          71           1          22
         104          71           1          22
         105          71           1          22
         106          71           1          22
         107          71           1          22
         108          71           1          22
         109          71           1          22
         110          71           1          22
          46          72           1          28
          47          72           1          28
          48          72           1          28
          49          72           1          28
          50          72           1          28
          51          72           1          28
          52          72           1          28
         100          72           1          22
         101          72           1          22
         102          72           1          22
         103          72           1          22
         104          72           1          22
         105          72           1          22
         106          72           1          22
         107          72           1          22
         108          72           1          22
         109          72           1          22
         110          72           1          22
          48          73           1          28
          49          73           1          28
          50          73           1          28
          51          73           1          28
          52          73           1          28
         100          73           1          22
         101          73           1          22
         102          73           1          22
         103          73           1          22
         104          73           1          22
         105          73           1          22
         106          73           1          22
         107          73           1          22
         108          73           1          22
         109          73           1          22
         110          73           1          22
          49          74           1          28
          50          74           1          28
          51          74           1          28
          52          74           1          28
         100          74           1          22
         101          74           1          22
         102          74           1          22
         103          74           1          22
         104          74           1          22
         105          74           1          22
         106          74           1          22
         107          74           1          22
         108          74           1          22
         109          74           1          22
         110          74           1          22
          49          75           1          28
          50          75           1          28
          51          75           1          28
         101          75           1          22
         102          75           1          22
         103          75           1          22
         104          75           1          22
         105          75           1          22
         106          75           1          22
         107          75           1          22
         108          75           1          22
         109          75           1          22
         110          75           1          22
          50          76           1          28
          51          76           1          28
         101          76           1          22
         102          76           1          22
         103          76           1          22
         104          76           1          22
         105          76           1          22
         106          76           1          22
         107          76           1          22
         108          76           1          22
         109          76           1          22
         110          76           1          22
           1          77           1          22
          50          77           1          28
          51          77           1          28
         103          77           1          22
         104          77           1          22
         105          77           1          22
         106          77           1          22
         107          77           1          22
         108          77           1          22
         109          77           1          22
         110          77           1          22
           1          78           1          22
          50          78           1          28
          51          78           1          28
         105          78           1          22
         106          78           1          22
         107          78           1          22
         108          78           1          22
         109          78           1          22
         110          78           1          22
          23          79           1          29
          50          79           1          28
          51          79           1          28
         107          79           1          22
         108          79           1          22
         109          79           1          22
          51          80           1          28
          13          86           1          30
          97          92           1           1
          90          93           1           1
          97          93           1           1
          98          93           1           1
          89          94           1           1
          90          94           1           1
          91          94           1           1
          96          94           1           1
          97          94           1           1
          98          94           1           1
          87          95           1           1
          88          95           1           1
          89          95           1           1
          90          95           1           1
          91          95           1           1
          92          95           1           1
          93          95           1           1
          94          95           1           1
          95          95           1           1
          96          95           1           1
          97          95           1           1
          98          95           1           1
          99          95           1           1
          87          96           1           1
          88          96           1           1
          89          96           1           1
          90          96           1           1
          91          96           1           1
          92          96           1           1
          93          96           1           1
          94          96           1           1
          95          96           1           1
          96          96           1           1
          97          96           1           1
          98          96           1           1
          99          96           1           1
         100          96           1           1
          87          97           1           1
          88          97           1           1
          89          97           1           1
          90          97           1           1
          91          97           1           1
          92          97           1           1
          93          97           1           1
          94          97           1           1
          95          97           1           1
          96          97           1           1
          97          97           1           1
          98          97           1           1
          99          97           1           1
         100          97           1           1
         101          97           1           1
         102          97           1           1
          86          98           1           1
          87          98           1           1
          88          98           1           1
          89          98           1           1
          90          98           1           1
          91          98           1           1
          92          98           1           1
          93          98           1           1
          94          98           1           1
          95          98           1           1
          96          98           1           1
          97          98           1           1
          98          98           1           1
          99          98           1           1
         100          98           1           1
         101          98           1           1
         102          98           1           1
          86          99           1           1
          87          99           1           1
          88          99           1           1
          89          99           1           1
          90          99           1           1
          91          99           1           1
          92          99           1           1
          93          99           1           1
          94          99           1           1
          95          99           1           1
          96          99           1           1
          97          99           1           1
          98          99           1           1
          99          99           1           1
         100          99           1           1
         101          99           1           1
         102          99           1           1
         103          99           1           1
          86         100           1           1
          87         100           1           1
          88         100           1           1
          89         100           1           1
          90         100           1           1
          91         100           1           1
          92         100           1           1
          93         100           1           1
          94         100           1           1
          95         100           1           1
          96         100           1           1
          97         100           1           1
          98         100           1           1
          99         100           1           1
         100         100           1           1
         101         100           1           1
         102         100           1           1
          85         101           1           1
          86         101           1           1
          87         101           1           1
          88         101           1           1
          89         101           1           1
          90         101           1           1
          91         101           1           1
          92         101           1           1
          93         101           1           1
          94         101           1           1
          95         101           1           1
          96         101           1           1
          97         101           1           1
          98         101           1           1
          99         101           1           1
         100         101           1           1
         101         101           1           1
          84         102           1           1
          85         102           1           1
          86         102           1           1
          93         102           1           1
          94         102           1           1
          95         102           1           1
          96         102           1           1
          97         102           1           1
          98         102           1           1
          99         102           1           1
          57         103           1          31
          82         103           1           1
          83         103           1           1
          95         103           1           1
          96         103           1           1
          97         103           1           1
          98         103           1           1
          75         104           1           1
          76         104           1           1
          81         104           1          32
          76         105           1           1
          77         105           1           1
          78         105           1           1
          79         105           1           1
          80         105           1           1
          77         106           1           1
          78         106           1           1
          79         106           1           1
          77         107           1           1
          78         107           1           1
          79         107           1           1
          77           1           2           1
          78           1           2           1
          79           1           2           1
          77           2           2           1
          78           2           2           1
          79           2           2           1
          15           3           2           2
          16           3           2           2
          17           3           2           2
          78           3           2           1
          79           3           2           1
          15           4           2           2
          16           4           2           2
          17           4           2           2
          79           4           2           1
          18           5           2           2
          19           6           2           2
          20           7           2           2
          21           7           2           2
          22           7           2           2
          23           7           2           2
          24           7           2           2
          25           7           2           2
          26           7           2           2
          27           7           2           2
          21           8           2           2
          22           8           2           2
          23           8           2           2
          24           8           2           2
          25           8           2           2
          26           8           2           2
          22           9           2           2
          23           9           2           2
          24           9           2           2
          25           9           2           2
          23          10           2           2
          24          10           2           2
          25          10           2           2
          65          10           2           1
          66          10           2           1
          67          10           2           1
          65          11           2           1
          66          11           2           1
          46          12           2           2
          64          12           2           1
          43          13           2           2
          44          13           2           2
          45          13           2           2
          46          13           2           2
          63          13           2           1
          64          13           2           1
          42          14           2           2
          43          14           2           2
          44          14           2           2
          45          14           2           2
          46          14           2           2
          62          14           2           1
          63          14           2           1
          42          15           2           2
          43          15           2           2
          44          15           2           2
          45          15           2           2
          62          15           2           1
          63          15           2           1
          64          15           2           1
          42          16           2           2
          43          16           2           2
          44          16           2           2
          45          16           2           2
          62          16           2           1
           1          17           2          10
           2          17           2          10
           3          17           2          10
           4          17           2          10
           5          17           2          10
           6          17           2          10
          41          17           2           2
          42          17           2           2
          43          17           2           2
          44          17           2           2
          45          17           2           2
          67          17           2           1
          68          17           2           1
         110          17           2          10
           1          18           2          10
           2          18           2          10
           3          18           2          10
           4          18           2          10
           5          18           2          10
           6          18           2          10
           7          18           2          10
          40          18           2           2
          41          18           2           2
          42          18           2           2
          43          18           2           2
          44          18           2           2
          45          18           2           2
          67          18           2           1
          68          18           2           1
          69          18           2           1
           1          19           2          10
           2          19           2          10
           3          19           2          10
           4          19           2          10
           5          19           2          10
           6          19           2          10
           7          19           2          10
           8          19           2          10
          39          19           2           2
          40          19           2           2
          41          19           2           2
          42          19           2           2
          43          19           2           2
          44          19           2           2
          67          19           2           1
          68          19           2           1
          69          19           2           1
           1          20           2          10
           2          20           2          10
           3          20           2          10
           4          20           2          10
           5          20           2          10
           6          20           2          10
           7          20           2          10
           8          20           2          10
           9          20           2          10
          33          20           2           2
          34          20           2           2
          35          20           2           2
          36          20           2           2
          37          20           2           2
          38          20           2           2
          39          20           2           2
          40          20           2           2
          41          20           2           2
          42          20           2           2
          43          20           2           2
          67          20           2           1
          68          20           2           1
          69          20           2           1
          70          20           2           1
           1          21           2          10
           2          21           2          10
           3          21           2          10
           4          21           2          10
           5          21           2          10
           6          21           2          10
           7          21           2          10
           8          21           2          10
           9          21           2          10
          32          21           2           2
          33          21           2           2
          34          21           2           2
          35          21           2           2
          36          21           2           2
          37          21           2           2
          38          21           2           2
          64          21           2           1
          65          21           2           1
          66          21           2           1
          67          21           2           1
          68          21           2           1
          69          21           2           1
          70          21           2           1
          71          21           2           1
           1          22           2          10
           2          22           2          10
           3          22           2          10
           4          22           2          10
           5          22           2          10
           6          22           2          10
           7          22           2          10
           8          22           2          10
           9          22           2          10
          33          22           2           2
          34          22           2           2
          35          22           2           2
          36          22           2           2
          37          22           2           2
          64          22           2           1
          65          22           2           1
          66          22           2           1
          67          22           2           1
          68          22           2           1
          69          22           2           1
          70          22           2           1
          71          22           2           1
          72          22           2           1
          73          22           2           1
           1          23           2          10
           2          23           2          10
           3          23           2          10
           4          23           2          10
           5          23           2          10
           6          23           2          10
           7          23           2          10
           8          23           2          10
           9          23           2          10
          33          23           2           2
          34          23           2           2
          35          23           2           2
          36          23           2           2
          64          23           2           1
          65          23           2           1
          66          23           2           1
          67          23           2           1
          68          23           2           1
          69          23           2           1
          70          23           2           1
          71          23           2           1
          72          23           2           1
          73          23           2           1
           2          24           2          10
           3          24           2          10
           4          24           2          10
           5          24           2          10
           6          24           2          10
           7          24           2          10
          34          24           2           2
          35          24           2           2
          65          24           2           1
          66          24           2           1
          67          24           2           1
          68          24           2           1
          69          24           2           1
          70          24           2           1
          71          24           2           1
          72          24           2           1
          73          24           2           1
           2          25           2          10
          66          25           2           1
          67          25           2           1
          68          25           2           1
          69          25           2           1
          70          25           2           1
          71          25           2           1
          72          25           2           1
          73          25           2           1
          66          26           2           1
          67          26           2           1
